Title,link
The ongoing war of words over doctors’ strikes in West Bengal,https://www.healthissuesindia.com/2019/06/15/the-ongoing-war-of-words-over-doctors-strikes-in-west-bengal/
World Environment Day highlights a health crisis,https://www.healthissuesindia.com/2019/06/05/world-environment-day-highlights-a-health-crisis/
Crackdown on e-cigarettes and similar devices,https://www.healthissuesindia.com/2019/06/03/ecigarette-devices-rajasthan/
When voters boycotted polls because of water scarcity in Gujarat,https://www.healthissuesindia.com/2019/05/07/when-voters-boycotted-polls-because-of-water-scarcity-in-gujarat/
Ayurveda bridge course comes into force in Maharashtra,https://www.healthissuesindia.com/2019/05/02/ayurveda-bridge-course-comes-into-force-in-maharashtra/
When India had the hottest cities in the world,https://www.healthissuesindia.com/2019/05/01/hottest-cities-world-india/
"Dust storms rear their head again, fifty killed",https://www.healthissuesindia.com/2019/04/17/dust-storms-rear-their-head-again-fifty-killed/
India’s water woes are bigger than you think,https://www.healthissuesindia.com/2019/04/08/indias-water-woes-are-bigger-than-you-think/
Lessons from the dengue and H1N1 rise in Mumbai,https://www.healthissuesindia.com/2019/04/08/h1n1-dengue-rise-mumbai/
How Mumbai fares in the fight against TB,https://www.healthissuesindia.com/2019/03/22/how-mumbai-fares-in-the-fight-against-tb/
